#  r W0 W2 w4
9.038816890093790789e+03 -4.065226944777846736e-17 1.616151367440373349e-15 2.926021861587049130e-15
9.047773756097269143e+03 -4.816432673281498331e-17 1.603907124593942516e-15 2.785421794645014842e-15
9.056739497758875586e+03 -5.949822864932281410e-17 1.595670049651213378e-15 2.633432243752899131e-15
9.065714123873796780e+03 -7.312685393141421078e-17 1.590186864470349995e-15 2.474052060310981653e-15
9.074697643245935978e+03 -9.028122404509523732e-17 1.589681974744204621e-15 2.306339681491263425e-15
9.083690064687916674e+03 -1.092836931170005052e-16 1.592752295403388045e-15 2.134755881218635043e-15
9.092691397021100784e+03 -1.312095585766451505e-16 1.601440968014330673e-15 1.958680921574976910e-15
9.101701649075586829e+03 -1.542493233009659418e-16 1.614148994609563149e-15 1.782718501320238971e-15
9.110720829690235405e+03 -1.793729345365470117e-16 1.632700114304363781e-15 1.606246281064273446e-15
9.119748947712634617e+03 -2.047138721778909301e-16 1.655270410211249752e-15 1.433729515772736013e-15
9.128786011999172842e+03 -2.312212789260958961e-16 1.683437459003686683e-15 1.264331775223348071e-15
9.137832031414998710e+03 -2.570503793590846194e-16 1.715121505001942448e-15 1.102245270732737374e-15
9.146887014834053844e+03 -2.831918681775133183e-16 1.751622523297025805e-15 9.463559984208347607e-16
9.155950971139065587e+03 -3.078639393715527941e-16 1.790588392680884688e-15 8.005781972232082462e-16
9.165023909221568829e+03 -3.321177654887867159e-16 1.833058943140986211e-15 6.635548458859488961e-16
9.174105837981906006e+03 -3.542305476224782378e-16 1.876470521815151790e-15 5.389680810840955603e-16
9.183196766329241655e+03 -3.752870642720573164e-16 1.921698355351988895e-15 4.252377738163512287e-16
9.192296703181566045e+03 -3.935771783293481490e-16 1.966073601845543795e-15 3.257705368405788120e-16
9.201405657465709737e+03 -4.101641605100209921e-16 2.010398491076159673e-15 2.386356715607598308e-16
9.210523638117345399e+03 -4.233053111907270877e-16 2.051964131962389679e-15 1.667658360745304211e-16
9.219650654081004177e+03 -4.340296125133765123e-16 2.091548190646696896e-15 1.076617900711966504e-16
9.228786714310081152e+03 -4.405994520902862553e-16 2.126459077788267538e-15 6.361942392753189351e-17
9.237931827766846254e+03 -4.441021995135372443e-16 2.157542629151103101e-15 3.152903555434511728e-17
9.247086003422427893e+03 -4.429391017585633111e-16 2.182264206163365636e-15 1.315214092609776582e-17
9.256249250256874802e+03 -4.384006261247896009e-16 2.201713827883168020e-15 4.980507963612497815e-18
9.265421577259117839e+03 -4.291454502342997378e-16 2.213697488035670197e-15 8.483583065657884499e-18
9.274602993427000911e+03 -4.167288172432376922e-16 2.219705738490392690e-15 1.994133891963129913e-17
9.283793507767280971e+03 -4.000580692872740219e-16 2.217985148587048022e-15 4.061195425042209496e-17
9.292993129295644394e+03 -3.808815808699395360e-16 2.210455020212629311e-15 6.654683996306726409e-17
9.302201867036703334e+03 -3.582444807486119019e-16 2.195759117445562453e-15 9.873801623413382828e-17
9.311419730024032106e+03 -3.339674788105319515e-16 2.176144064761205842e-15 1.329920861592315556e-16
9.320646727300121711e+03 -3.071272579609260270e-16 2.150514082022978144e-15 1.701115915842263649e-16
9.329882867916452597e+03 -2.795395135128533656e-16 2.121297595887346260e-15 2.058340733677304694e-16
9.339128160933469189e+03 -2.502684326402871859e-16 2.087528038859114432e-15 2.410059840483983016e-16
9.348382615420587172e+03 -2.211119030437315842e-16 2.051710849970786714e-15 2.715209314863725090e-16
9.357646240456218948e+03 -1.911338790209989678e-16 2.012926902339413477e-15 2.984286748043293552e-16
9.366919045127766367e+03 -1.621416062232770554e-16 1.973683128952617528e-15 3.178493541023128196e-16
9.376201038531633458e+03 -1.332262639255546635e-16 1.933018243442228011e-15 3.310369072168038810e-16
9.385492229773250074e+03 -1.062154784158216625e-16 1.893327113928855937e-15 3.343185797642138994e-16
9.394792627967053704e+03 -8.020904552122990854e-17 1.853479804700081326e-15 3.291661941384452439e-16
9.404102242236525854e+03 -5.700383678272707673e-17 1.815652115688734186e-15 3.121916283053364658e-16
9.413421081714181128e+03 -3.563479464830726273e-17 1.778499553450906828e-15 2.852200899279889917e-16
9.422749155541590881e+03 -1.779185264604002995e-17 1.744025027823446352e-15 2.453046043125571940e-16
9.432086472869377758e+03 -2.385965116785933570e-18 1.710809692396609466e-15 1.947548327282319324e-16
9.441433042857246619e+03 9.031395698012016873e-18 1.680883965470241649e-15 1.311385737897917784e-16
9.450788874673948158e+03 1.768005575754708779e-17 1.652954879443571121e-15 5.726120436224779001e-17
9.460153977497348023e+03 2.214159059094704512e-17 1.629216039674528216e-15 -2.882959420745170354e-17
9.469528360514397718e+03 2.376217354587780025e-17 1.608528127647102710e-15 -1.238937941659497990e-16
9.478912032921149148e+03 2.125795318019247260e-17 1.593161599739291869e-15 -2.294823511150337919e-16
9.488305003922770993e+03 1.610303533709683511e-17 1.581960511224093492e-15 -3.420193065114030245e-16
9.497707282733552347e+03 7.137929654195747452e-18 1.577068509726649716e-15 -4.627742064165286908e-16
9.507118878576911811e+03 -4.065388564449862176e-18 1.577124237190605699e-15 -5.879613133959816619e-16
9.516539800685419323e+03 -1.858856197274573385e-17 1.583999236428769925e-15 -7.186703228182622265e-16
9.525970058300763412e+03 -3.480945281705736535e-17 1.596028959876906551e-15 -8.509544872013681583e-16
9.535409660673818507e+03 -5.376187069205209803e-17 1.614749986805890028e-15 -9.857193532289326112e-16
9.544858617064619466e+03 -7.377488930482602366e-17 1.638151180472117267e-15 -1.118838786338840011e-15
9.554316936742372491e+03 -9.581198439306337203e-17 1.667403467990200734e-15 -1.251065081766176670e-15
9.563784628985473319e+03 -1.181257298845370555e-16 1.700136335355644254e-15 -1.378224252928396006e-15
9.573261703081512678e+03 -1.415987087688515906e-16 1.737172567410213741e-15 -1.501152184339885877e-15
9.582748168327278108e+03 -1.644270189482675529e-16 1.775840819022750167e-15 -1.615917522002690340e-15
9.592244034028777605e+03 -1.874606344398532434e-16 1.816717455542878426e-15 -1.723700730220739306e-15
9.601749309501235984e+03 -2.089000426483375473e-16 1.856966603257656032e-15 -1.820974488320725429e-15
9.611264004069111252e+03 -2.296168299344527099e-16 1.897072884891802750e-15 -1.909305749553917926e-15
9.620788127066098241e+03 -2.478510773057835077e-16 1.934190620631955156e-15 -1.985530103898031644e-15
9.630321687835143166e+03 -2.645122639133433825e-16 1.968852831520421634e-15 -2.051542860387168673e-15
9.639864695728450897e+03 -2.778883955500166097e-16 1.998322823798183409e-15 -2.104520702447651584e-15
9.649417160107501331e+03 -2.889428612279219970e-16 2.023282695642157154e-15 -2.146711927806758204e-15
9.658979090343023927e+03 -2.960479485671450725e-16 2.041198969074124906e-15 -2.175670588171283951e-15
9.668550495815061367e+03 -3.002815835134156655e-16 2.053004842956839947e-15 -2.193993396093644968e-15
9.678131385912944097e+03 -3.001775089144416386e-16 2.056486949120734226e-15 -2.199534885437905342e-15
9.687721770035304871e+03 -2.970035697109664351e-16 2.052952454561423621e-15 -2.195108533472076764e-15
9.697321657590087852e+03 -2.895045821225082980e-16 2.040610070413844544e-15 -2.178748721570921422e-15
9.706931057994564981e+03 -2.791414014218121105e-16 2.021186795658364180e-15 -2.153458516859368387e-15
9.716549980675334155e+03 -2.648186139370318554e-16 1.993278359115588927e-15 -2.117569047742825968e-15
9.726178435068350154e+03 -2.480961127170186802e-16 1.958920329015325505e-15 -2.074514887890617264e-15
9.735816430618884624e+03 -2.279321469060781575e-16 1.916949226198724889e-15 -2.023199471987580722e-15
9.745463976781598831e+03 -2.059076723564366604e-16 1.869593346638572040e-15 -1.967674865670247183e-15
9.755121083020516380e+03 -1.810195644397819828e-16 1.815904447610032855e-15 -1.907421536225905486e-15
9.764787758809034131e+03 -1.549319618767562034e-16 1.758390290013817401e-15 -1.846922217847264891e-15
9.774464013629940382e+03 -1.268042960297204777e-16 1.696483475361629689e-15 -1.785931467882800221e-15
9.784149856975416697e+03 -9.852712097552665421e-17 1.633137063541139889e-15 -1.729061347932278708e-15
9.793845298347052449e+03 -6.952932052145026381e-17 1.568241704083120684e-15 -1.676137261637033261e-15
9.803550347255857560e+03 -4.195112917220259310e-17 1.505127803550377827e-15 -1.631827429670365006e-15
9.813265013222257039e+03 -1.541088656113247061e-17 1.443932569786829379e-15 -1.596050623575971424e-15
9.822989305776118272e+03 7.868895048858774153e-18 1.388062985653426871e-15 -1.573579436979917342e-15
9.832723234456745558e+03 2.829282934505528558e-17 1.337586180275346185e-15 -1.564427475573048602e-15
9.842466808812903764e+03 4.376565412123252507e-17 1.295705902395733941e-15 -1.573365458481767368e-15
9.852220038402809223e+03 5.489010134202166938e-17 1.262186074545130794e-15 -1.600234911452748962e-15
9.861982932794171575e+03 5.983395243156728407e-17 1.239815804097945507e-15 -1.649333388144161631e-15
9.871755501564142833e+03 5.951011521727472274e-17 1.227835422193641810e-15 -1.719640858285265590e-15
9.881537754299399239e+03 5.245795700396528970e-17 1.228381884801010142e-15 -1.814120961863201705e-15
9.891329700596106704e+03 4.001652232758505547e-17 1.239938558461306937e-15 -1.929976789312133448e-15
9.901131350059937176e+03 2.121840397390277937e-17 1.263793810386600689e-15 -2.068017514114037102e-15
9.910942712306085014e+03 -2.051424621213876180e-18 1.297530733699365257e-15 -2.223050589712996621e-15
9.920763796959272440e+03 -3.015464922262722839e-17 1.341483838378644673e-15 -2.393314582088936609e-15
9.930594613653756824e+03 -6.055883274012935088e-17 1.392235785331482989e-15 -2.570908333196891659e-15
9.940435172033341587e+03 -9.294267743211491862e-17 1.449059024221441323e-15 -2.751192083878049344e-15
9.950285481751401676e+03 -1.241111128277352273e-16 1.507464298841777912e-15 -2.923312566213522182e-15
9.960145552470841722e+03 -1.531747676738916036e-16 1.565740465740697981e-15 -3.079896838410996285e-15
9.970015393864176076e+03 -1.766041667506823148e-16 1.618702901692104793e-15 -3.208217700712413889e-15
9.979895015613492433e+03 -1.935458207914732158e-16 1.664445674323199989e-15 -3.300708847800365649e-15
9.989784427410470016e+03 -2.010116687784676548e-16 1.698296086428945721e-15 -3.346938578355127755e-15
9.999683638956397772e+03 -1.992295889666535579e-16 1.719636590415191592e-15 -3.344481602887746407e-15
1.000959265996217255e+04 -1.867707962208554159e-16 1.725790615842472161e-15 -3.290590434581527445e-15
1.001951150014831910e+04 -1.656908860594816354e-16 1.718580856657133338e-15 -3.191984905559851583e-15
1.002944016924499010e+04 -1.363855662862945713e-16 1.697858443633704969e-15 -3.054990325599398514e-15
1.003937867699197886e+04 -1.024279451510574785e-16 1.667650093194167200e-15 -2.893725283725997377e-15
1.004932703313873753e+04 -6.521600075435040563e-17 1.629373224313478118e-15 -2.719113934105880007e-15
1.005928524744437163e+04 -2.870760986826582578e-17 1.587791521958460826e-15 -2.546628215810655212e-15
1.006925332967766371e+04 5.876704930073043955e-18 1.544241897841457730e-15 -2.385611572073213470e-15
1.007923128961707152e+04 3.519265426808621276e-17 1.502730067653479844e-15 -2.247782718204563147e-15
1.008921913705074439e+04 5.889377058452321956e-17 1.463412989992389172e-15 -2.137526462764480303e-15
1.009921688177653050e+04 7.464720001296933070e-17 1.428937320993808933e-15 -2.061228406203515444e-15
1.010922453360200961e+04 8.316333278368802232e-17 1.398142296542302998e-15 -2.018198675659990004e-15
1.011924210234441489e+04 8.318130606237249221e-17 1.372517792809432927e-15 -2.010347438665751515e-15
1.012926959783077473e+04 7.645082843435260626e-17 1.349983327500216829e-15 -2.033280125351845133e-15
1.013930702989783094e+04 6.266885520631806464e-17 1.331353077957183615e-15 -2.085964909971380108e-15
1.014935440839207149e+04 4.436440387845242478e-17 1.314128840060513845e-15 -2.161779632078238537e-15
1.015941174316974684e+04 2.175936312075419233e-17 1.298948021254649247e-15 -2.258075787330669993e-15
1.016947904409686817e+04 -2.409076328735818868e-18 1.283378336095327711e-15 -2.367191294551216911e-15
1.017955632104922915e+04 -2.800511499671245545e-17 1.268327123827510285e-15 -2.485994259979482531e-15
1.018964358391240421e+04 -5.260790339846734237e-17 1.251799956048689556e-15 -2.606940361458111613e-15
1.019974084258176845e+04 -7.650514087709584515e-17 1.235225088760468435e-15 -2.727594094763362501e-15
1.020984810696250133e+04 -9.771054129918243571e-17 1.217137915610779573e-15 -2.841617815617624262e-15
1.021996538696959578e+04 -1.168803690069487066e-16 1.199409617897539323e-15 -2.948093894187266424e-15
1.023009269252786726e+04 -1.323301979864621327e-16 1.180886706941858572e-15 -3.042304848937682896e-15
1.024023003357197740e+04 -1.449683365636406146e-16 1.163592019774319982e-15 -3.124839892402801025e-15
1.025037742004641768e+04 -1.533599594691786262e-16 1.146405562020698602e-15 -3.192288371818268327e-15
1.026053486190554577e+04 -1.586669903977013877e-16 1.131308059449850959e-15 -3.246321085646208491e-15
1.027070236911357642e+04 -1.597139333633128262e-16 1.117126391907356737e-15 -3.284445324808636551e-15
1.028087995164460153e+04 -1.578931732568224127e-16 1.105787538775102163e-15 -3.309092209422969046e-15
1.029106761948259555e+04 -1.522226111258228260e-16 1.096062047828089944e-15 -3.318358692091661521e-15
1.030126538262142458e+04 -1.442347650281895586e-16 1.089768414471394016e-15 -3.315010883444033829e-15
1.031147325106486278e+04 -1.330490113981353261e-16 1.085498623962286650e-15 -3.297212908105722169e-15
1.032169123482659234e+04 -1.202518341134659579e-16 1.084812919077983947e-15 -3.267578433564946469e-15
1.033191934393022348e+04 -1.049768585131908149e-16 1.086021122112596365e-15 -3.224091147177669941e-15
1.034215758840929084e+04 -8.877396876549442251e-17 1.090431299509564203e-15 -3.169352391920945409e-15
1.035240597830728257e+04 -7.071483049321867777e-17 1.096199870686568097e-15 -3.101669618044545792e-15
1.036266452367765305e+04 -5.228444445872625462e-17 1.104585538163337440e-15 -3.024287881733199264e-15
1.037293323458375562e+04 -3.253875724982830973e-17 1.113783507858916019e-15 -2.936346638568989250e-15
1.038321212109898261e+04 -1.301404970728632224e-17 1.125111123847840495e-15 -2.841870275855222368e-15
1.039350119330668349e+04 7.106931220892001015e-18 1.136801784972489587e-15 -2.740564501523033322e-15
1.040380046130020492e+04 2.613430622628618184e-17 1.150152252917171687e-15 -2.636737016430067630e-15
1.041410993518288706e+04 4.475435517745558421e-17 1.163332160842015455e-15 -2.530188459425100735e-15
1.042442962506809272e+04 6.123613677554618858e-17 1.177536740820598550e-15 -2.425242073812166738e-15
1.043475954107919642e+04 7.633125571103066379e-17 1.190824299476819072e-15 -2.321729015395601261e-15
1.044509969334960988e+04 8.847815618646086232e-17 1.204266576801132907e-15 -2.223964610841763013e-15
1.045545009202278379e+04 9.864788525039004414e-17 1.215812312979693208e-15 -2.131623607200369187e-15
1.046581074725222425e+04 1.055104380876552584e-16 1.226453476373681168e-15 -2.048560777238510517e-15
1.047618166920149270e+04 1.102391165489150795e-16 1.234140263771168811e-15 -1.973652785559272331e-15
1.048656286804422780e+04 1.116822370004990323e-16 1.239966712912372415e-15 -1.909684271353204425e-15
1.049695435396414359e+04 1.111662486302955591e-16 1.242100198116176465e-15 -1.854401179273623685e-15
1.050735613715505315e+04 1.076850903015132527e-16 1.241919745661759754e-15 -1.809598701946986316e-15
1.051776822782086128e+04 1.026880287891477358e-16 1.237897143176999424e-15 -1.772343995162208136e-15
1.052819063617559550e+04 9.526805858630657711e-17 1.231660910955810708e-15 -1.744071479856153470e-15
1.053862337244339687e+04 8.693207703659692167e-17 1.221846327912894921e-15 -1.721729768789977810e-15
1.054906644685853826e+04 7.680375968105192404e-17 1.210131554986543137e-15 -1.706711169735820999e-15
1.055951986966543882e+04 6.639300634972049240e-17 1.195110742281799173e-15 -1.695902561579060447e-15
1.056998365111868407e+04 5.481400558760701031e-17 1.178353871885216440e-15 -1.690580419866973275e-15
1.058045780148296217e+04 4.353656958488029186e-17 1.158352381069701446e-15 -1.687563827452149723e-15
1.059094233103319493e+04 3.159973430736273612e-17 1.136646149525196990e-15 -1.688217492304048436e-15
1.060143725005446504e+04 2.034383348432555506e-17 1.111857611020583000e-15 -1.689703151428003948e-15
1.061194256884204697e+04 8.645443436926361114e-18 1.085843228027243982e-15 -1.693937393481419235e-15
